Внуково,55.605998,37.287958,airport,1,mos-a1,true
Шереметьево,55.963942,37.417481,airport,1,mos-a2,true
Домодедово,55.43069,37.9024513,airport,1,mos-a3,true
Белорусский,55.776672,37.57981,station,1,mos-s1,true
Казанский,55.7740161,37.658064,station,1,mos-s2,true
Киевский,55.741976,37.56214,station,1,mos-s3,true
Курский,55.757431,37.661851,station,1,mos-s4,true
Ленинградский,55.775884,37.655618,station,1,mos-s5,true
Павелецкий,55.729397,37.640724,station,1,mos-s6,true
Рижский,55.7939215,37.6321406,station,1,mos-s7,true
Савёловский,55.79427,37.590095,station,1,mos-s8,true
Ярославский,55.777637,37.657227,station,1,mos-s8,true
